*해당 텍스트 코드(로컬키)에 대한 상세 이미지는 아래 행 참고 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Key,페이지,비고,ko_KR(워싱 완료),en_US,ja_JP,"zh_CN
(중문 간체, 제페토용)","zh_TW
(중문 간체, 자이자이용)",th_Thai,id_Indonesian,ru_Russian,pt_Portuguese,it_Italian,es_Spanish,vi_(베트남어),fr_(프랑스어),"zh_중문 번체
(중문 번체, 제페토용)"
Kiehls_Tutorial_Guide_Desc_007,8p,가이드 디스크립션,"빙글빙글 메리고라운드를 가동시키기 위해서는, 먼저 칼렌듈라 꽃밭에서 키엘 공병을 획득해야해요.","To activate the carousel, you must first acquire a Kiehl's empty bottle in the calendula flower garden.",メリーゴーランドを動かすには、まずカレンデュラのお花畑でキールズの空ボトルを獲得する必要があるよ！,,,,,,,,,,,
Kiehls_Tutorial_Guide_Desc_008,8p,가이드 디스크립션,획득한 공병을 미니화단으로 가져가 칼렌듈라 꽃을 심어주세요. ,Take the acquired Kiehl's empty bottle to the mini garden and plant a calendula flower.,獲得したキールズの空ボトルをミニ花壇に持って行って、カレンデュラのお花を植えてね。,,,,,,,,,,,
Kiehls_Tutorial_Guide_Desc_009,8p,가이드 디스크립션,마지막으로 칼렌듈라 꽃이 심어진 공병을 메리고라운드 단상위에 올려주세요. 꽃병이 없으면 페달을 돌릴 수 없어요.,Place the bottle with the calendula flower on the carousel's platform. The pedal will not turn without a vase.,カレンデュラのお花を植えたキールズの空ボトルをメリーゴーランドの上に乗せよう！花瓶がないとペダルを回せないよ。,,,,,,,,,,,
Kiehls_Tutorial_Guide_Desc_010,8p,가이드 디스크립션,페달을 돌리면 아름다운 음악과 조명이 켜지며 메리고라운드가 돌아갈거에요!,"Turn the pedal to turn on the beautiful music and lights, then the carousel will start to move.",ペダルを回すと美しい音楽と照明が点灯してメリーゴーランドが動き出すよ。,,,,,,,,,,,
Kiehls_Tutorial_Guide_Desc_011,8p,가이드 디스크립션,(※주의사항) 메리고라운드가 가동중이더라도 동시 탑승이 가능해요. 꽃병을 올린 뒤에 함께 페달을 돌려주세요.,"※ You can ride the carousel even while it's moving. Place the vase, the turn the pedal. ",※ メリーゴーランドは動く時も同時に搭乗が可能だよ。花瓶を乗せた後、一緒にペダルを回そう！,,,,,,,,,,,
Kiehls_Tutorial_Guide_Desc_012,8p,가이드 디스크립션,가동율 60%가 넘어갔을때는 꽃병을 단상 위에 올릴 수 없어요. 탑승이 불가능하니 다음 차례를 기다려주세요.,"If the operation speed exceed 60%, the vase can't stay on the platform. It's difficult to board at the same time, so please wait for the next turn.",稼働率が60％を超えると、メリーゴーランドの上に花瓶を上げれなくなるよ。同時に搭乗をするには次の順番を待とう〜,,,,,,,,,,,
공병수거함,,,,,,,,,,,,,,,,
Kiehls_recycling_text_001,19p,말풍선,키엘 공병 재활용 캠페인에 참여해 봐요.,Participate in Kiehl's empty bottle recycling campaign.,キールズの空ボトルリサイクルキャンペーンに参加してみよう！,,,,,,,,,,,
Kiehls_recycling_text_002,19p,말풍선,사용한 키엘 공병은 공병 수거함에 넣어주세요.,Please put the used Kiehl's empty bottle into the empty bottle collection box.,使用したキールズの空ボトルは、空ボトル回収箱に入れてね。,,,,,,,,,,,
Kiehls_recycling_text_003,19p,말풍선,키엘 공병을 모두 반납하면 특별한 선물을 받을 수 있어요.,Return all the Kiehl's empty bottles to receive a special gift.,キールズの空ボトルを全て返却すれとスペシャルプレゼントをもらえるよ！,,,,,,,,,,,
Kiehls_recycling_alert,27p,상단 알럿,아직 획득한 키엘 공병이 없어요.,You don't have any Kiehl's empty bottle yet.,まだ獲得したキールズの空ボトルがないよ。,,,,,,,,,,,
미니화단,,,,,,,,,,,,,,,,
Kiehls_minigarden_alert,23p,상단 알럿,플랜팅을 하려면 키엘 공병이 필요해요.,You need a Kiehl's empty bottle to plant.,カレンデュラのお花を育てるには、キールズの空ボトルが必要だよ。,,,,,,,,,,,
메리고라운드,,,,,,,,,,,,,,,,
Kiehls_marrigoround_alert,27p,상단 알럿,메리고라운드를 움직이려면 칼렌듈라 꽃병이 필요해요.,You need a calendula vase to activate the carousel.,メリーゴーランドを動かすには、カレンデュラの花瓶が必要だよ。,,,,,,,,,,,
Kiehls_marrigoround_popup,27p,팝업창,메리고라운드 움직이기,Activate the carousel.,メリーゴーランドを動かす,,,,,,,,,,,
Kiehls_marrigoround_popup_button,27p,팝업버튼,움직이기,Activate,動かす,,,,,,,,,,,
퀘스트,,,,,,,,,,,,,,,,
Kiehls_Quest_Title_1,30p,병렬 퀘스트,포토존의 모델,Photo Zone Model,フォトゾーンモデル,,,,,,,,,,,
Kiehls_Quest_Desc_1,30p,병렬 퀘스트,키엘 포토존의 모형 자전거에 기대 포즈를 취해봐요.,Strike a pose against the model bike of the Kiehl's Photo Zone.,キールズフォトゾーンにある自転車でポーズをとってみよう〜！,,,,,,,,,,,
Kiehls_Quest_Title_2,30p,병렬 퀘스트,미스터본과 기념사진 찰칵!,Commemorative Photo with Mr. Bones!,ミスターボーンズと記念写真をカシャ！,,,,,,,,,,,
Kiehls_Quest_Desc_2,30p,병렬 퀘스트,키엘의 마스코트인 미스터본을 찾아 셀카를 찍어봐요.,"Find the mascot of Kiehl's, Mr. Bones, and take a selfie.",キールズのマスコットキャラクター、ミスターボンズを探して自撮りを撮ってね〜,,,,,,,,,,,
Kiehls_Quest_Title_3,30p,병렬 퀘스트,뽀득뽀득 클렌징바,Smoothing Cleansing Bar,きれいきれいクレンジングバー,,,,,,,,,,,
Kiehls_Quest_Desc_3,30p,병렬 퀘스트,키엘의 환경 캠페인 제품인 클렌징 바를 사용해 봐요.,Try Kiehl's environmentaly friendly cleansing bar.,キールズ環境キャンペーン製品のクレンジングバーを使ってみよう！,,,,,,,,,,,
Kiehls_Quest_Title_4,30p,병렬 퀘스트,시원한 아이스 아메리카노!,Cool Iced Americano!,ひんやりアイスアコーヒー！,,,,,,,,,,,
Kiehls_Quest_Desc_4,30p,병렬 퀘스트,키엘 매장 2층 루프탑 카페에서 텀블러를 획득해요.,Acquire the tumbler from the cafe on 2nd floor of Kiehl's shop,キールズショップの2階にある屋外カフェで、タンブラーを獲得してね！,,,,,,,,,,,
Kiehls_Quest_Title_5,30p,병렬 퀘스트,공병 반납 캠페인,Empty Bottle Return Campaign,空ボトル回収キャンペーン,,,,,,,,,,,
Kiehls_Quest_Desc_5,30p,병렬 퀘스트,공병 반납 캠페인,Find empty bottles in the calendula flower garden and put them in the empty bottle collection box.,カレンデュラのお花畑で空ボトルを探して、空ボトル回収箱に入れよう！,,,,,,,,,,,
Kiehls_Quest_Title_6,30p,연계퀘스트,FUTURE MADE BETTER,FUTURE MADE BETTER,クレム・ドゥ・コール,,,,,,,,,,,
Kiehls_Quest_Desc_6-1,30p,연계퀘스트,칼렌듈라 꽃밭에서 공병을 찾아봐요.,Search for empty bottles in the calendula flower garden.,カレンデュラのお花畑で空ボトルを探してみてね。,,,,,,,,,,,
Kiehls_Quest_Desc_6-2,30p,연계퀘스트,"공병을 들고, 미니 화단으로 이동해요. 미니 화단에서 칼렌듈라 꽃 플랜팅을 체험할 수 있어요!",Take the empty bottle and move to the mini garden. You can plant calendula flowers at the mini garden!,空ボトルを持って、ミニ花壇に移動しよう。ミニ花壇でカレンデュラのお花を育てることができるよ！,,,,,,,,,,,
Kiehls_Quest_Desc_6-3,30p,연계퀘스트,"키엘 브릿지 옆의 메리고라운드를 찾아봐요. 단상 위에 칼렌듈라 꽃병을 올리면, 페달을 돌려 메리고라운드를 움직일 수 있어요.","Find the carousel next to the Kiehl's bridge. Place the vase on the platform, and turn the pedal to activate the carousel.",キールズ橋の隣にあるメリーゴーランドを探してみよう。メリーゴーランドの上にカレンデュラの花瓶を乗せてペダルを回すと、メリーゴーランドを動かせるよ！,,,,,,,,,,,
카메라 피드,,,,,,,,,,,,,,,,
#ZEPETOWorld #FourseasonGarden #Kiehl's,,,,,,,,,,,,,,,,
(뉴월드)공통 퀘스트,,,,,,,,,,,,,,,,
zw_quest_alert_clear,5p,퀘스트 클리어 조건 달성,퀘스트를 클리어 했습니다! { 스탬프 }를 획득하세요.,You've cleared all the quests! Receive the { stamps }.,クエストをクリアしたよ！ {スタンプ}を獲得しよう！,,,,,,,,,,,
zw_quest_alert_reward,5p,보상 아이템 수령 가능,보상 게이지를 채웠습니다! 보물상자를 눌러 보상을 수령하세요.,The reward gauge has been filled! Click on the treasure box to collect the reward.,ボーナスゲージが満タンだよ！宝箱をタップして、報酬を受け取ってね。,,,,,,,,,,,
zw_quest_alert_repeat,5p,반복성 퀘스트 n회 클리어,퀘스트를 모두 클리어 했습니다! { 보상 }을 획득하세요.,You've cleared all the quests! Receive the { rewards }.,クエストを全部クリアしたよ！ {報酬}を獲得しよう！,,,,,,,,,,,
zw_quest_alert_connect,5p,연계 퀘스트 일부 클리어,퀘스트를 클리어했습니다! 다음 퀘스트를 확인해주세요!,You've cleared the quest! Please check for next quest!,クエストをクリアしたよ！次のクエストを確認しよう！,,,,,,,,,,,
zw_quest_popup_Title_world,6p,퀘스트 팝업 타이틀,월드 퀘스트,World Quest,ワールドクエスト,,,,,,,,,,,
zw_quest_popup_Title_daily,6p,퀘스트 팝업 타이틀,데일리 퀘스트,Daily Quest,デイリークエスト,,,,,,,,,,,
zw_quest_popup_Title_event,6p,퀘스트 팝업 타이틀,이벤트 퀘스트,Event Quest,イベントクエスト,,,,,,,,,,,
zw_quest_reward_button,15p,확인 버튼,확인,View,確認,,,,,,,,,,,
zw_quest_reward_item_check,15p,의상 아이템,지금 착용하기,Equip Now,今すぐ着替える,,,,,,,,,,,
zw_quest_reward_worlditem_check,15p,소모성 아이템,지금 사용하기,Use Now,今すぐ使う,,,,,,,,,,,
